4030:	2.005552407354E-03
4031:	2.005657181144E-03
4032:	2.005760325119E-03
4033:	2.005860442296E-03
4034:	2.005957299843E-03
4035:	2.006050897762E-03
4036:	2.006143331528E-03
4037:	2.006232738495E-03
4038:	2.006318885833E-03
4039:	2.006402006373E-03
4040:	2.006482565776E-03
4041:	2.006560331210E-03
4042:	2.006636001170E-03
4043:	2.006710506976E-03
4044:	2.006780356169E-03
4045:	2.006848808378E-03
4046:	2.006913768128E-03
4047:	2.006977563724E-03
4048:	2.007037866861E-03
4049:	2.007096773013E-03
4050:	2.007149858400E-03
4051:	2.007203642279E-03
4052:	2.007253700867E-03
4053:	2.007302129641E-03
4054:	2.007347531617E-03
4055:	2.007390372455E-03
4056:	2.007431583479E-03
4057:	2.007469302043E-03
4058:	2.007505157962E-03
4059:	2.007537987083E-03
4060:	2.007569419220E-03
4061:	2.007599221542E-03
4062:	2.007625531405E-03
4063:	2.007650444284E-03
4064:	2.007671864703E-03
4065:	2.007691888139E-03
4066:	2.007709583268E-03
4067:	2.007724018767E-03
4068:	2.007736824453E-03
4069:	2.007747534662E-03
4070:	2.007755450904E-03
4071:	2.007762202993E-03
4072:	2.007767325267E-03
4073:	2.007769886404E-03
4074:	2.007769187912E-03
4075:	2.007767790928E-03
4076:	2.007764065638E-03
4077:	2.007757779211E-03
4078:	2.007750561461E-03
4079:	2.007740316913E-03
4080:	2.007727511227E-03
4081:	2.007713308558E-03
4082:	2.007697010413E-03
4083:	2.007679780945E-03
4084:	2.007658826187E-03
4085:	2.007636707276E-03
4086:	2.007612027228E-03
4087:	2.007585251704E-03
4088:	2.007556846365E-03
4089:	2.007527044043E-03
4090:	2.007494214922E-03
4091:	2.007459988818E-03
4092:	2.007424132898E-03
4093:	2.007385250181E-03
4094:	2.007344504818E-03
4095:	2.007303060964E-03
4096:	2.007258357480E-03
4097:	2.007212257013E-03
4098:	2.007164526731E-03
4099:	2.007114700973E-03
4100:	2.007063245401E-03
4101:	2.007008763030E-03
4102:	2.006953116506E-03
4103:	2.006895374507E-03
4104:	2.006836468354E-03
4105:	2.006775466725E-03
4106:	2.006711671129E-03
4107:	2.006646944210E-03
4108:	2.006581053138E-03
4109:	2.006512368098E-03
4110:	2.006441820413E-03
4111:	2.006370108575E-03
4112:	2.006297232583E-03
4113:	2.006220631301E-03
4114:	2.006143564358E-03
4115:	2.006065100431E-03
4116:	2.005983842537E-03
4117:	2.005901886150E-03
4118:	2.005817135796E-03
4119:	2.005731686950E-03
4120:	2.005644608289E-03
4121:	2.005555434152E-03
4122:	2.005464397371E-03
4123:	2.005371730775E-03
4124:	2.005278365687E-03
4125:	2.005182206631E-03
4126:	2.005086047575E-03
4127:	2.004986861721E-03
4128:	2.004886511713E-03
4129:	2.004784299061E-03
4130:	2.004681387916E-03
4131:	2.004575915635E-03
4132:	2.004468347877E-03
4133:	2.004359848797E-03
4134:	2.004250651225E-03
4135:	2.004140289500E-03
4136:	2.004026202485E-03
4137:	2.003911416978E-03
4138:	2.003795234486E-03
4139:	2.003678819165E-03
4140:	2.003558678553E-03
4141:	2.003438305110E-03
4142:	2.003317000344E-03
4143:	2.003194065765E-03
4144:	2.003068570048E-03
4145:	2.002942841500E-03
4146:	2.002814086154E-03
4147:	2.002684865147E-03
4148:	2.002553548664E-03
4149:	2.002421300858E-03
4150:	2.002287888899E-03
4151:	2.002151450142E-03
4152:	2.002014545724E-03
4153:	2.001876244321E-03
4154:	2.001735614613E-03
4155:	2.001594752073E-03
4156:	2.001450397074E-03
4157:	2.001305809245E-03
4158:	2.001159358770E-03
4159:	2.001011278480E-03
4160:	2.000862266868E-03
4161:	2.000710228458E-03
4162:	2.000556327403E-03
4163:	2.000402426347E-03
4164:	2.000245731324E-03
4165:	2.000088104978E-03
4166:	1.999929314479E-03
4167:	1.999767730013E-03
4168:	1.999604515731E-03
4169:	1.999439904466E-03
4170:	1.999274129048E-03
4171:	1.999106025323E-03
4172:	1.998936524615E-03
4173:	1.998764928430E-03
4174:	1.998592400923E-03
4175:	1.998417545110E-03
4176:	1.998239895329E-03
4177:	1.998062012717E-03
4178:	1.997882965952E-03
4179:	1.997700193897E-03
4180:	1.997516257688E-03
4181:	1.997330924496E-03
4182:	1.997144892812E-03
4183:	1.996955834329E-03
4184:	1.996765844524E-03
4185:	1.996573992074E-03
4186:	1.996380044147E-03
4187:	1.996184466407E-03
4188:	1.995987491682E-03
4189:	1.995788188651E-03
4190:	1.995587954298E-03
4191:	1.995385391638E-03
4192:	1.995181431994E-03
4193:	1.994975144044E-03
4194:	1.994766760617E-03
4195:	1.994558610022E-03
4196:	1.994347898290E-03
4197:	1.994134858251E-03
4198:	1.993920421228E-03
4199:	1.993704587221E-03
4200:	1.993486657739E-03
4201:	1.993267796934E-03
4202:	1.993047073483E-03
4203:	1.992825185880E-03
4204:	1.992600504309E-03
4205:	1.992373960093E-03
4206:	1.992146484554E-03
4207:	1.991917379200E-03
4208:	1.991686411202E-03
4209:	1.991454279050E-03
4210:	1.991219120100E-03
4211:	1.990983961150E-03
4212:	1.990745775402E-03
4213:	1.990506192669E-03
4214:	1.990265911445E-03
4215:	1.990024000406E-03
4216:	1.989780226722E-03
4217:	1.989535288885E-03
4218:	1.989288488403E-03
4219:	1.989040756598E-03
4220:	1.988790463656E-03
4221:	1.988539472222E-03
4222:	1.988287782297E-03
4223:	1.988033298403E-03
4224:	1.987776951864E-03
4225:	1.987520372495E-03
4226:	1.987261930481E-03
4227:	1.987002324313E-03
4228:	1.986742718145E-03
4229:	1.986479386687E-03
4230:	1.986216288060E-03
4231:	1.985952025279E-03
4232:	1.985686598346E-03
4233:	1.985419541597E-03
4234:	1.985152252018E-03
4235:	1.984882866964E-03
4236:	1.984612550586E-03
4237:	1.984341302887E-03
4238:	1.984069123864E-03
4239:	1.983796246350E-03
4240:	1.983521040529E-03
4241:	1.983245136216E-03
4242:	1.982968766242E-03
4243:	1.982690766454E-03
4244:	1.982411602512E-03
4245:	1.982131507248E-03
4246:	1.981850713491E-03
4247:	1.981569919735E-03
4248:	1.981288194656E-03
4249:	1.981006469578E-03
4250:	1.980724744499E-03
4251:	1.980444649234E-03
4252:	1.980167813599E-03
4253:	1.979891909286E-03
4254:	1.979620428756E-03
4255:	1.979354536161E-03
4256:	1.979094697163E-03
4257:	1.978843007237E-03
4258:	1.978599932045E-03
4259:	1.978365471587E-03
4260:	1.978137996048E-03
4261:	1.977919135243E-03
4262:	1.977709354833E-03
4263:	1.977508421987E-03
4264:	1.977314939722E-03
4265:	1.977128209546E-03
4266:	1.976949162781E-03
4267:	1.976776635274E-03
4268:	1.976611791179E-03
4269:	1.976452535018E-03
4270:	1.976300962269E-03
4271:	1.976155443117E-03
4272:	1.976017141715E-03
4273:	1.975883496925E-03
4274:	1.975755905733E-03
4275:	1.975633203983E-03
4276:	1.975516788661E-03
4277:	1.975404564291E-03
4278:	1.975296996534E-03
4279:	1.975195948035E-03
4280:	1.975099323317E-03
4281:	1.975006423891E-03
4282:	1.974917948246E-03
4283:	1.974834594876E-03
4284:	1.974754501134E-03
4285:	1.974678132683E-03
4286:	1.974605489522E-03
4287:	1.974536105990E-03
4288:	1.974470447749E-03
4289:	1.974407816306E-03
4290:	1.974346814677E-03
4291:	1.974289771169E-03
4292:	1.974235055968E-03
4293:	1.974184298888E-03
4294:	1.974133541808E-03
4295:	1.974086277187E-03
4296:	1.974040409550E-03
4297:	1.973997103050E-03
4298:	1.973955426365E-03
4299:	1.973915845156E-03
4300:	1.973876729608E-03
4301:	1.973839476705E-03
4302:	1.973804784939E-03
4303:	1.973771024495E-03
4304:	1.973737962544E-03
4305:	1.973706064746E-03
4306:	1.973676262423E-03
4307:	1.973646692932E-03
4308:	1.973617821932E-03
4309:	1.973589882255E-03
4310:	1.973563572392E-03
4311:	1.973538659513E-03
4312:	1.973513746634E-03
4313:	1.973488833755E-03
4314:	1.973465085030E-03
4315:	1.973442966118E-03
4316:	1.973421545699E-03
4317:	1.973400590941E-03
4318:	1.973380101845E-03
4319:	1.973360776901E-03
4320:	1.973341451958E-03
4321:	1.973323756829E-03
4322:	1.973305130377E-03
4323:	1.973288599402E-03
4324:	1.973272534087E-03
4325:	1.973257632926E-03
4326:	1.973242498934E-03
4327:	1.973228063434E-03
4328:	1.973214326426E-03
4329:	1.973200356588E-03
4330:	1.973188947886E-03
4331:	1.973176375031E-03
4332:	1.973165431991E-03
4333:	1.973153790459E-03
4334:	1.973143545911E-03
4335:	1.973133534193E-03
4336:	1.973123988137E-03
4337:	1.973114674911E-03
4338:	1.973105361685E-03
4339:	1.973096746951E-03
4340:	1.973087899387E-03
4341:	1.973079517484E-03
4342:	1.973072532564E-03
4343:	1.973064616323E-03
4344:	1.973057631403E-03
4345:	1.973049482331E-03
4346:	1.973042730242E-03
4347:	1.973035978153E-03
4348:	1.973028760403E-03
4349:	1.973021309823E-03
4350:	1.973014790565E-03
4351:	1.973007572815E-03
4352:	1.973000122234E-03
4353:	1.972993602976E-03
4354:	1.972986618057E-03
4355:	1.972980331630E-03
4356:	1.972974278033E-03
4357:	1.972966594622E-03
4358:	1.972959376872E-03
4359:	1.972952624783E-03
4360:	1.972945407033E-03
4361:	1.972938654944E-03
4362:	1.972931437194E-03
4363:	1.972924917936E-03
4364:	1.972917234525E-03
4365:	1.972909783944E-03
4366:	1.972901402041E-03
4367:	1.972894184291E-03
4368:	1.972885802388E-03
4369:	1.972877653316E-03
4370:	1.972869038582E-03
4371:	1.972859725356E-03
4372:	1.972851576284E-03
4373:	1.972842495888E-03
4374:	1.972833415493E-03
4375:	1.972824567929E-03
4376:	1.972815487534E-03
4377:	1.972804078832E-03
4378:	1.972793368623E-03
4379:	1.972783356905E-03
4380:	1.972772181034E-03
4381:	1.972761237994E-03
4382:	1.972748432308E-03
4383:	1.972735393792E-03
4384:	1.972723519430E-03
4385:	1.972709782422E-03
4386:	1.972696278244E-03
4387:	1.972681377083E-03
4388:	1.972667174414E-03
4389:	1.972653437406E-03
4390:	1.972637837753E-03
4391:	1.972622005269E-03
4392:	1.972605008632E-03
4393:	1.972587779164E-03
4394:	1.972571248189E-03
4395:	1.972552621737E-03
4396:	1.972534926608E-03
4397:	1.972516067326E-03
4398:	1.972496509552E-03
4399:	1.972476253286E-03
4400:	1.972455298528E-03
4401:	1.972433645278E-03
4402:	1.972410827875E-03
4403:	1.972388243303E-03
4404:	1.972364727408E-03
4405:	1.972340978682E-03
4406:	1.972316298634E-03
4407:	1.972291618586E-03
4408:	1.972266472876E-03
4409:	1.972240861505E-03
4410:	1.972213620320E-03
4411:	1.972185214981E-03
4412:	1.972157740965E-03
4413:	1.972128869966E-03
4414:	1.972098834813E-03
4415:	1.972069730982E-03
4416:	1.972038764507E-03
4417:	1.972006633878E-03
4418:	1.971974270418E-03
4419:	1.971940277144E-03
4420:	1.971907448024E-03
4421:	1.971873454750E-03
4422:	1.971838762984E-03
4423:	1.971802441403E-03
4424:	1.971766585484E-03
4425:	1.971730729565E-03
4426:	1.971693011001E-03
4427:	1.971654826775E-03
4428:	1.971615711227E-03
4429:	1.971577294171E-03
4430:	1.971537712961E-03
4431:	1.971499295905E-03
4432:	1.971457619220E-03
4433:	1.971415476874E-03
4434:	1.971373567358E-03
4435:	1.971332589164E-03
4436:	1.971291145310E-03
4437:	1.971249002963E-03
4438:	1.971206162125E-03
4439:	1.971162622795E-03
4440:	1.971120713279E-03
4441:	1.971078105271E-03
4442:	1.971034100279E-03
4443:	1.970991957933E-03
4444:	1.970950048417E-03
4445:	1.970908371732E-03
4446:	1.970867626369E-03
4447:	1.970825716853E-03
4448:	1.970784971491E-03
4449:	1.970745157450E-03
4450:	1.970705343410E-03
4451:	1.970667159185E-03
4452:	1.970629673451E-03
4453:	1.970591489226E-03
4454:	1.970555400476E-03
4455:	1.970519311726E-03
4456:	1.970483688638E-03
4457:	1.970448298380E-03
4458:	1.970414537936E-03
4459:	1.970381243154E-03
4460:	1.970348646864E-03
4461:	1.970315352082E-03
4462:	1.970283687115E-03
4463:	1.970252720639E-03
4464:	1.970221754164E-03
4465:	1.970190787688E-03
4466:	1.970161683857E-03
4467:	1.970131881535E-03
4468:	1.970103941858E-03
4469:	1.970075303689E-03
4470:	1.970047131181E-03
4471:	1.970020122826E-03
4472:	1.969992415980E-03
4473:	1.969965174794E-03
4474:	1.969938864931E-03
4475:	1.969911390916E-03
4476:	1.969884382561E-03
4477:	1.969858771190E-03
4478:	1.969831297174E-03
4479:	1.969804754481E-03
4480:	1.969778211787E-03
4481:	1.969751436263E-03
4482:	1.969723496586E-03
4483:	1.969696022570E-03
4484:	1.969667617232E-03
4485:	1.969640376046E-03
4486:	1.969611737877E-03
4487:	1.969584031031E-03
4488:	1.969554927200E-03
4489:	1.969525823370E-03
4490:	1.969495555386E-03
4491:	1.969466451555E-03
4492:	1.969437114894E-03
4493:	1.969405915588E-03
4494:	1.969374949113E-03
4495:	1.969343516976E-03
4496:	1.969311153516E-03
4497:	1.969277393073E-03
4498:	1.969244331121E-03
4499:	1.969210803509E-03
4500:	1.969175878912E-03
4501:	1.969140022993E-03
4502:	1.969105331227E-03
4503:	1.969069009647E-03
4504:	1.969033153728E-03
4505:	1.968996366486E-03
4506:	1.968959812075E-03
4507:	1.968922326341E-03
4508:	1.968886936083E-03
4509:	1.968856202438E-03
4510:	1.968830358237E-03
4511:	1.968808704987E-03
4512:	1.968788914382E-03
4513:	1.968771219254E-03
4514:	1.968755386770E-03
4515:	1.968739321455E-03
4516:	1.968724420294E-03
4517:	1.968710450456E-03
4518:	1.968697877601E-03
4519:	1.968685304746E-03
4520:	1.968672731891E-03
4521:	1.968660857528E-03
4522:	1.968651078641E-03
4523:	1.968640834093E-03
4524:	1.968632452190E-03
4525:	1.968624535948E-03
4526:	1.968616386876E-03
4527:	1.968612195924E-03
4528:	1.968607539311E-03
4529:	1.968603814021E-03
4530:	1.968600321561E-03
4531:	1.968597993255E-03
4532:	1.968594966456E-03
4533:	1.968592638150E-03
4534:	1.968589844182E-03
4535:	1.968588680029E-03
4536:	1.968585886061E-03
4537:	1.968582859263E-03
4538:	1.968579832464E-03
4539:	1.968576340005E-03
4540:	1.968572614715E-03
4541:	1.968569122255E-03
4542:	1.968565396965E-03
4543:	1.968562137336E-03
4544:	1.968558644876E-03
4545:	1.968556316569E-03
4546:	1.968553056940E-03
4547:	1.968550030142E-03
4548:	1.968546537682E-03
4549:	1.968543045223E-03
4550:	1.968540018424E-03
4551:	1.968538155779E-03
4552:	1.968535594642E-03
4553:	1.968533499166E-03
4554:	1.968532102183E-03
4555:	1.968529308215E-03
4556:	1.968528144062E-03
4557:	1.968526979908E-03
4558:	1.968525815755E-03
4559:	1.968525350094E-03
4560:	1.968525582924E-03
4561:	1.968525117263E-03
4562:	1.968524651602E-03
4563:	1.968525117263E-03
4564:	1.968526979908E-03
4565:	1.968528144062E-03
4566:	1.968530006707E-03
4567:	1.968532102183E-03
4568:	1.968533499166E-03
4569:	1.968537224457E-03
4570:	1.968540484086E-03
4571:	1.968545839190E-03
4572:	1.968551427126E-03
4573:	1.968555850908E-03
4574:	1.968562370166E-03
4575:	1.968568423763E-03
4576:	1.968576107174E-03
4577:	1.968583790585E-03
4578:	1.968592405319E-03
4579:	1.968600787222E-03
4580:	1.968611497432E-03
4581:	1.968622906134E-03
4582:	1.968633849174E-03
4583:	1.968644792214E-03
4584:	1.968657365069E-03
4585:	1.968670636415E-03
4586:	1.968683907762E-03
4587:	1.968698343262E-03
4588:	1.968714408576E-03
4589:	1.968729309738E-03
4590:	1.968745142221E-03
4591:	1.968762138858E-03
4592:	1.968780066818E-03
4593:	1.968797296286E-03
4594:	1.968817086890E-03
4595:	1.968835946172E-03
4596:	1.968854805455E-03
4597:	1.968875061721E-03
4598:	1.968896249309E-03
4599:	1.968918833882E-03
4600:	1.968940021470E-03
4601:	1.968962373212E-03
4602:	1.968985889107E-03
4603:	1.969010569155E-03
4604:	1.969035947695E-03
4605:	1.969060394913E-03
4606:	1.969086471945E-03
4607:	1.969112781808E-03
4608:	1.969139091671E-03
4609:	1.969167962670E-03
4610:	1.969194738194E-03
4611:	1.969222677872E-03
4612:	1.969253178686E-03
4613:	1.969284145162E-03
4614:	1.969315111637E-03
4615:	1.969347475097E-03
4616:	1.969379372895E-03
4617:	1.969412667677E-03
4618:	1.969447825104E-03
4619:	1.969483448192E-03
4620:	1.969519071281E-03
4621:	1.969556324184E-03
4622:	1.969595206901E-03
4623:	1.969634089619E-03
4624:	1.969673903659E-03
4625:	1.969713950530E-03
4626:	1.969756558537E-03
4627:	1.969799632207E-03
4628:	1.969843404368E-03
4629:	1.969887875021E-03
4630:	1.969934208319E-03
4631:	1.969981472939E-03
4632:	1.970029203221E-03
4633:	1.970077864826E-03
4634:	1.970129087567E-03
4635:	1.970180543140E-03
4636:	1.970233395696E-03
4637:	1.970287645236E-03
4638:	1.970342360437E-03
4639:	1.970398006961E-03
4640:	1.970454817638E-03
4641:	1.970512792468E-03
4642:	1.970572397113E-03
4643:	1.970633165911E-03
4644:	1.970693934709E-03
4645:	1.970756798983E-03
4646:	1.970820827410E-03
4647:	1.970885554329E-03
4648:	1.970951445401E-03
4649:	1.971018267795E-03
4650:	1.971086021513E-03
4651:	1.971155405045E-03
4652:	1.971225487068E-03
4653:	1.971297431737E-03
4654:	1.971370074898E-03
4655:	1.971443649381E-03
4656:	1.971518155187E-03
4657:	1.971594057977E-03
4658:	1.971672289073E-03
4659:	1.971751451492E-03
4660:	1.971830148250E-03
4661:	1.971910241991E-03
4662:	1.971991965547E-03
4663:	1.972075318918E-03
4664:	1.972159137949E-03
4665:	1.972245518118E-03
4666:	1.972332131118E-03
4667:	1.972419209778E-03
4668:	1.972508151084E-03
4669:	1.972598489374E-03
4670:	1.972691155970E-03
4671:	1.972784288228E-03
4672:	1.972879283130E-03
4673:	1.972975209355E-03
4674:	1.973072299734E-03
4675:	1.973172416911E-03
4676:	1.973272766918E-03
4677:	1.973374746740E-03
4678:	1.973479287699E-03
4679:	1.973584294319E-03
4680:	1.973691862077E-03
4681:	1.973800593987E-03
4682:	1.973911654204E-03
4683:	1.974023878574E-03
4684:	1.974137499928E-03
4685:	1.974253216758E-03
4686:	1.974370330572E-03
4687:	1.974489074200E-03
4688:	1.974610611796E-03
4689:	1.974731916562E-03
4690:	1.974855549634E-03
4691:	1.974980812520E-03
4692:	1.975107006729E-03
4693:	1.975236460567E-03
4694:	1.975366147235E-03
4695:	1.975499559194E-03
4696:	1.975632505491E-03
4697:	1.975768711418E-03
4698:	1.975906314328E-03
4699:	1.976045779884E-03
4700:	1.976187573746E-03
4701:	1.976330764592E-03
4702:	1.976476982236E-03
4703:	1.976624364033E-03
4704:	1.976775238290E-03
4705:	1.976927509531E-03
4706:	1.977082807571E-03
4707:	1.977239269763E-03
4708:	1.977398991585E-03
4709:	1.977561041713E-03
4710:	1.977724023163E-03
4711:	1.977890031412E-03
4712:	1.978057902306E-03
4713:	1.978228799999E-03
4714:	1.978402258828E-03
4715:	1.978577580303E-03
4716:	1.978755928576E-03
4717:	1.978935906664E-03
4718:	1.979117980227E-03
4719:	1.979303313419E-03
4720:	1.979490509257E-03
4721:	1.979679800570E-03
4722:	1.979871653020E-03
4723:	1.980065135285E-03
4724:	1.980260247365E-03
4725:	1.980458619073E-03
4726:	1.980658620596E-03
4727:	1.980860950425E-03
4728:	1.981064211577E-03
4729:	1.981270033866E-03
4730:	1.981478184462E-03
4731:	1.981688197702E-03
4732:	1.981898443773E-03
4733:	1.982111250982E-03
4734:	1.982326386496E-03
4735:	1.982541987672E-03
4736:	1.982760848477E-03
4737:	1.982980174944E-03
4738:	1.983200665563E-03
4739:	1.983422320336E-03
4740:	1.983645604923E-03
4741:	1.983870286494E-03
4742:	1.984095200896E-03
4743:	1.984321512282E-03
4744:	1.984548754990E-03
4745:	1.984776463360E-03
4746:	1.985006965697E-03
4747:	1.985236071050E-03
4748:	1.985466806218E-03
4749:	1.985698239878E-03
4750:	1.985930139199E-03
4751:	1.986161107197E-03
4752:	1.986395334825E-03
4753:	1.986628165469E-03
4754:	1.986861228943E-03
4755:	1.987096155062E-03
4756:	1.987329917029E-03
4757:	1.987565075979E-03
4758:	1.987799769267E-03
4759:	1.988035859540E-03
4760:	1.988271018490E-03
4761:	1.988505478948E-03
4762:	1.988740172237E-03
4763:	1.988976262510E-03
4764:	1.989211421460E-03
4765:	1.989447046071E-03
4766:	1.989681972191E-03
4767:	1.989916898310E-03
4768:	1.990152522922E-03
4769:	1.990386983380E-03
4770:	1.990621211007E-03
4771:	1.990855205804E-03
4772:	1.991088502109E-03
4773:	1.991322729737E-03
4774:	1.991554163396E-03
4775:	1.991786295548E-03
4776:	1.992019591853E-03
4777:	1.992251258343E-03
4778:	1.992481993511E-03
4779:	1.992712495849E-03
4780:	1.992942532524E-03
4781:	1.993171405047E-03
4782:	1.993401208892E-03
4783:	1.993630081415E-03
4784:	1.993857324123E-03
4785:	1.994085498154E-03
4786:	1.994312508032E-03
4787:	1.994539517909E-03
4788:	1.994765130803E-03
4789:	1.994990510866E-03
4790:	1.995217753574E-03
4791:	1.995443599299E-03
4792:	1.995669445023E-03
4793:	1.995896920562E-03
4794:	1.996124396101E-03
4795:	1.996354898438E-03
4796:	1.996589358896E-03
4797:	1.996828010306E-03
4798:	1.997070619836E-03
4799:	1.997319981456E-03
4800:	1.997575163841E-03
4801:	1.997838960961E-03
4802:	1.998108578846E-03
4803:	1.998385647312E-03
4804:	1.998672261834E-03
4805:	1.998965861276E-03
4806:	1.999266911298E-03
4807:	1.999577041715E-03
4808:	1.999896019697E-03
4809:	2.000221982598E-03
4810:	2.000556560233E-03
4811:	2.000899054110E-03
4812:	2.001248765737E-03
4813:	2.001607790589E-03
4814:	2.001975197345E-03
4815:	2.002352382988E-03
4816:	2.002735622227E-03
4817:	2.003126079217E-03
4818:	2.003522589803E-03
4819:	2.003925619647E-03
4820:	2.004333771765E-03
4821:	2.004747511819E-03
4822:	2.005167305470E-03
4823:	2.005593385547E-03
4824:	2.006025519222E-03
4825:	2.006462309510E-03
4826:	2.006903523579E-03
4827:	2.007351489738E-03
4828:	2.007803646848E-03
4829:	2.008259994909E-03
4830:	2.008721232414E-03
4831:	2.009187359363E-03
4832:	2.009656745940E-03
4833:	2.010130789131E-03
4834:	2.010608790442E-03
4835:	2.011091448367E-03
4836:	2.011577365920E-03
4837:	2.012067940086E-03
4838:	2.012559445575E-03
4839:	2.013055607677E-03
4840:	2.013554098085E-03
4841:	2.014055149630E-03
4842:	2.014558762312E-03
4843:	2.015064703301E-03
4844:	2.015572274104E-03
4845:	2.016083104536E-03
4846:	2.016595331952E-03
4847:	2.017111051828E-03
4848:	2.017628168687E-03
4849:	2.018147613853E-03
4850:	2.018668456003E-03
4851:	2.019191859290E-03
4852:	2.019715961069E-03
4853:	2.020243089646E-03
4854:	2.020772080868E-03
4855:	2.021302469075E-03
4856:	2.021835185587E-03
4857:	2.022369299084E-03
4858:	2.022905740887E-03
4859:	2.023444045335E-03
4860:	2.023983513936E-03
4861:	2.024525543675E-03
4862:	2.025068970397E-03
4863:	2.025613561273E-03
4864:	2.026159549132E-03
4865:	2.026707399637E-03
4866:	2.027258276939E-03
4867:	2.027808921412E-03
4868:	2.028362825513E-03
4869:	2.028917428106E-03
4870:	2.029473194852E-03
4871:	2.030031988397E-03
4872:	2.030591480434E-03
4873:	2.031151670963E-03
4874:	2.031713025644E-03
4875:	2.032275777310E-03
4876:	2.032838994637E-03
4877:	2.033404773101E-03
4878:	2.033971482888E-03
4879:	2.034539356828E-03
4880:	2.035108394921E-03
4881:	2.035677200183E-03
4882:	2.036248100922E-03
4883:	2.036821329966E-03
4884:	2.037393627688E-03
4885:	2.037968719378E-03
4886:	2.038544043899E-03
4887:	2.039121231064E-03
4888:	2.039699116722E-03
4889:	2.040279097855E-03
4890:	2.040859078988E-03
4891:	2.041439758614E-03
4892:	2.042021835223E-03
4893:	2.042605774477E-03
4894:	2.043189480901E-03
4895:	2.043774817139E-03
4896:	2.044361084700E-03
4897:	2.044948982075E-03
4898:	2.045538509265E-03
4899:	2.046126639470E-03
4900:	2.046718029305E-03
4901:	2.047310350463E-03
4902:	2.047903602943E-03
4903:	2.048498019576E-03
4904:	2.049095230177E-03
4905:	2.049692906439E-03
4906:	2.050291979685E-03
4907:	2.050894312561E-03
4908:	2.051498740911E-03
4909:	2.052104799077E-03
4910:	2.052714349702E-03
4911:	2.053324133158E-03
4912:	2.053936943412E-03
4913:	2.054551383480E-03
4914:	2.055167220533E-03
4915:	2.055784687400E-03
4916:	2.056403085589E-03
4917:	2.057024277747E-03
4918:	2.057646168396E-03
4919:	2.058268291876E-03
4920:	2.058892045170E-03
4921:	2.059518592432E-03
4922:	2.060144208372E-03
4923:	2.060770755634E-03
4924:	2.061398932710E-03
4925:	2.062027109787E-03
4926:	2.062655985355E-03
4927:	2.063286257908E-03
4928:	2.063917461783E-03
4929:	2.064547268674E-03
4930:	2.065178938210E-03
4931:	2.065810607746E-03
4932:	2.066442742944E-03
4933:	2.067076740786E-03
4934:	2.067709574476E-03
4935:	2.068342873827E-03
4936:	2.068977570161E-03
4937:	2.069613896310E-03
4938:	2.070252317935E-03
4939:	2.070890506729E-03
4940:	2.071530791000E-03
4941:	2.072172937915E-03
4942:	2.072815084830E-03
4943:	2.073459327221E-03
4944:	2.074103569612E-03
4945:	2.074751071632E-03
4946:	2.075399272144E-03
4947:	2.076049568132E-03
4948:	2.076700329781E-03
4949:	2.077351557091E-03
4950:	2.078003948554E-03
4951:	2.078657271340E-03
4952:	2.079311991110E-03
4953:	2.079967176542E-03
4954:	2.080621896312E-03
4955:	2.081278013065E-03
4956:	2.081935526803E-03
4957:	2.082592342049E-03
4958:	2.083250554278E-03
4959:	2.083908300847E-03
4960:	2.084566978738E-03
4961:	2.085226587951E-03
4962:	2.085886662826E-03
4963:	2.086546504870E-03
4964:	2.087207278237E-03
4965:	2.087868517265E-03
4966:	2.088529989123E-03
4967:	2.089190762490E-03
4968:	2.089853165671E-03
4969:	2.090514870360E-03
4970:	2.091178670526E-03
4971:	2.091840840876E-03
4972:	2.092504175380E-03
4973:	2.093167277053E-03
4974:	2.093830611557E-03
4975:	2.094494178891E-03
4976:	2.095158211887E-03
4977:	2.095822477713E-03
4978:	2.096485346556E-03
4979:	2.097150078043E-03
4980:	2.097815042362E-03
4981:	2.098480006680E-03
4982:	2.099145669490E-03
4983:	2.099811099470E-03
4984:	2.100476063788E-03
4985:	2.101141493767E-03
4986:	2.101806458086E-03
4987:	2.102472353727E-03
4988:	2.103138715029E-03
4989:	2.103804377839E-03
4990:	2.104470739141E-03
4991:	2.105136867613E-03
4992:	2.105804160237E-03
4993:	2.106470521539E-03
4994:	2.107136650011E-03
4995:	2.107803476974E-03
4996:	2.108469372615E-03
4997:	2.109136199579E-03
4998:	2.109803259373E-03
4999:	2.110469853505E-03
5000:	2.111136913300E-03
5001:	2.111804205924E-03
5002:	2.112471498549E-03
5003:	2.113139722496E-03
5004:	2.113806549460E-03
5005:	2.114473376423E-03
5006:	2.115140901878E-03
5007:	2.115809125826E-03
5008:	2.116477116942E-03
5009:	2.117144409567E-03
5010:	2.117812633514E-03
5011:	2.118479693308E-03
5012:	2.119146054611E-03
5013:	2.119812881574E-03
5014:	2.120480174199E-03
5015:	2.121147001162E-03
5016:	2.121814759448E-03
5017:	2.122481819242E-03
5018:	2.123148646206E-03
5019:	2.123814774677E-03
5020:	2.124481601641E-03
5021:	2.125147730112E-03
5022:	2.125814557076E-03
5023:	2.126480219886E-03
5024:	2.127146348357E-03
5025:	2.127812011167E-03
5026:	2.128477208316E-03
5027:	2.129142172635E-03
5028:	2.129806205630E-03
5029:	2.130471402779E-03
